QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:06:44, Windows 10 Version 2009, 10.0.19042, x86_64
421880, 4.46695, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421891, 4.52305, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421901, 4.57915, 5.59596, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421910, 4.63525, 5.617, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421920, 4.68785, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421931, 4.74044, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421941, 4.79654, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421950, 4.84913, 5.26287, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421960, 4.90523, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421970, 4.95783, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421981, 5.01393, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
421990, 5.07003, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422000, 5.12613, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422010, 5.18223, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422021, 5.23833, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422030, 5.29793, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422040, 5.35403, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422050, 5.41013, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422061, 5.46623, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422071, 5.52584, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422080, 5.58194, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422090, 5.64154, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422100, 5.69764, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422111, 5.75725, 5.94659, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422120, 5.81335, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422130, 5.87295, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422140, 5.92905, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422151, 5.98866, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422160, 6.04476, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422170, 6.10437, 5.62051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422180, 6.16047, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422191, 6.22007, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422200, 6.27617, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422210, 6.33227, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422220, 6.39188, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422231, 6.45149, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422241, 6.51109, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422250, 6.56719, 5.62051, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422260, 6.6268, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422270, 6.6829, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422281, 6.7425, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422290, 6.80211, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422300, 6.85821, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422310, 6.91782, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422321, 6.97392, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422330, 7.03001, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422340, 7.08261, 5.26988, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422350, 7.13871, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422361, 7.19481, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422370, 7.25441, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422380, 7.31051, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422390, 7.37012, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422401, 7.42622, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422411, 7.48232, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422420, 7.53842, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422430, 7.59452, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422440, 7.65062, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422451, 7.70672, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422460, 7.76282, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422470, 7.81892, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422480, 7.87151, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422491, 7.92761, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422500, 7.98021, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422510, 8.0328, 5.26287, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422520, 8.08539, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422531, 8.13448, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422540, 8.18707, 5.25586, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422550, 8.23967, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422560, 8.28876, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422571, 8.34135, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422581, 8.39044, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422590, 8.44303, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422600, 8.49212, 4.90173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422610, 8.54121, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422621, 8.58679, 4.90523, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422630, 8.63587, 4.56162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422640, 8.68496, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422650, 8.73405, 4.90173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422661, 8.78314, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422670, 8.83222, 4.90523, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422680, 8.88131, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422690, 8.9339, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422701, 8.98299, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422711, 9.03208, 4.90523, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422720, 9.08117, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422730, 9.13025, 5.24884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422740, 9.17934, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422751, 9.23193, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422760, 9.28102, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422770, 9.33011, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422780, 9.3827, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422791, 9.43179, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422800, 9.48088, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422810, 9.52997, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422820, 9.58256, 5.24884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422831, 9.63165, 4.91575, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422840, 9.68073, 4.90523, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422850, 9.73333, 5.25586, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422860, 9.78241, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422871, 9.8315, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422881, 9.8841, 5.24884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422890, 9.93318, 4.91575, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422900, 9.98227, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422910, 10.0314, 5.24884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422921, 10.084, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422930, 10.133, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422940, 10.1821, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422950, 10.2312, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422961, 10.2803, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422970, 10.3294, 4.90523, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422980, 10.3785, 4.90173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
422990, 10.4311, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
423001, 10.4802, 4.91575, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
423010, 10.5292, 4.89822, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
423020, 10.5783, 4.91575, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
423030, 10.6274, 5.25936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423041, 10.6765, 4.56863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423051, 10.7046, 2.80149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423060, 10.7221, 1.75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423070, 10.7396, 1.75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423080, 10.7536, 1.4025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423091, 10.7607, 0.697742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423100, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423110, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423120, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423131, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423140, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423150, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423160, 10.7607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423171, 10.7571, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423180, 10.7571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423190, 10.7571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423200, 10.7536, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423211, 10.7536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423220, 10.7536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423230, 10.7536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423240, 10.7536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423250, 10.7536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423261, 10.7501, -0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423270, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423280, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423290, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423301, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423310, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423320, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423330, 10.7501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423341, 10.7466, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423350, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423360, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423370, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423380, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423390, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423400, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423410, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423420, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423431, 10.7466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423440, 10.7431, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423450, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423460, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423471, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423480, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423490, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423500, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423511, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423520, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423530, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423540, 10.7431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423550, 10.7396, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423560, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423570, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423580, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423590, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423601, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423610, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423620, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423630, 10.7396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423641, 10.7361, -0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423650, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423660, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423670, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423681, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423690, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423701, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423710, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423720, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423730, 10.7361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423740, 10.7326, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423750, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423760, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423771, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423780, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423790, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423800, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423811, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423820, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423830, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423840, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423851, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423860, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423870, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423880, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423890, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423900, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423910, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423920, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423930, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423941, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423950, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423960, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423970, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423981, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
423990, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424000, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424010, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424020, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424030, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424040, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424050, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424060, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424070, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424080, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424090, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424100, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424111, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424120, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424130, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424140, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424151, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424160, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424170, 10.7326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424180, 10.7291, -0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424190, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424200, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424210, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424220, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424230, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424240, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424250, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424260, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424270, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424281, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424290, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424300, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424310, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424321, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424330, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424340, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424350, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424360, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424370, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424380, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424390, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424400, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424410, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424420, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424430, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424440, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424451, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424460, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424470, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424480, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424491, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424500, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424510, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424520, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424530, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424540, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424550, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424560, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424570, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424581, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424590, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424600, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424610, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424621, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424630, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424640, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424650, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424660, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424670, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424680, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424690, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424700, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424710, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424720, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424730, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424740, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424751, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424760, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424770, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424780, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424791, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424800, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424810, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424820, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424830, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
424840, 10.7291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
