QGPIORecord, QRC v6.1.0, 08-12-2021 @ 11:41:04, Windows 10 Version 2009, 10.0.19042, x86_64
47711, -0.323014, -0.391736, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47721, -0.322787, -0.391482, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47730, -0.321507, -0.390055, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47740, -0.320228, -0.388628, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47751, -0.32, -0.388374, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47761, -0.31872, -0.386946, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47770, -0.317441, -0.385519, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47780, -0.316161, -0.384092, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47791, -0.314882, -0.382664, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47801, -0.314654, -0.38241, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47810, -0.313375, -0.380983, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47820, -0.312095, -0.379555, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47831, -0.310815, -0.378128, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47841, -0.309536, -0.376701, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47851, -0.309308, -0.376447, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47860, -0.309081, -0.376193, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47870, -0.308853, -0.375939, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47881, -0.307574, -0.374512, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47891, -0.306294, -0.373084, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47900, -0.306066, -0.37283, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47910, -0.304787, -0.371403, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47921, -0.303507, -0.369976, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47931, -0.302228, -0.368548, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
47940, -0.300948, -0.367121, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
47950, -0.30072, -0.366867, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47961, -0.300493, -0.366613, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47971, -0.300265, -0.366359, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47980, -0.300038, -0.366105, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
47990, -0.298758, -0.364678, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48001, -0.297479, -0.36325, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48011, -0.297251, -0.362997, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48021, -0.297024, -0.362743, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48030, -0.296796, -0.362489, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48040, -0.296569, -0.362235, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48051, -0.296341, -0.361981, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48061, -0.295061, -0.360554, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48070, -0.293782, -0.359126, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48080, -0.293554, -0.358873, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48091, -0.292275, -0.357445, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48101, -0.290995, -0.356018, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48110, -0.290768, -0.355764, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48120, -0.29054, -0.35551, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48131, -0.290312, -0.355256, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48141, -0.290085, -0.355002, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48150, -0.289857, -0.354748, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48160, -0.288578, -0.353321, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48171, -0.285182, -0.349533, 0.166632, 2.32464, 2.38074, 0, 0, 0.151666, -0.151666, 9.68575e-08, 0.000823423, 0.1
48181, -0.282839, -0.346919, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.00152715, 0.1
48191, -0.281559, -0.345491, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48200, -0.280279, -0.344064, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48210, -0.280052, -0.34381, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48221, -0.279824, -0.343556, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48231, -0.279597, -0.343302, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48240, -0.278317, -0.341875, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48250, -0.277038, -0.340448, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48261, -0.27681, -0.340194, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48271, -0.27553, -0.338766, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48280, -0.274251, -0.337339, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48290, -0.272971, -0.335911, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48301, -0.271692, -0.334484, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48311, -0.271464, -0.33423, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48321, -0.271237, -0.333976, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48330, -0.271009, -0.333723, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48340, -0.269729, -0.332295, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48351, -0.267398, -0.329694, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 2.83122e-05, 0.1
48361, -0.266118, -0.328267, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48370, -0.265891, -0.328013, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48380, -0.265663, -0.327759, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48391, -0.266476, -0.328666, -0.0692368, 2.32464, 2.38074, 0, 0, 0.149308, -0.149308, 9.68575e-08, -0.000774637, 0.1
48401, -0.267289, -0.329572, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.000754893, 0.1
48410, -0.267061, -0.329318, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48420, -0.265781, -0.327891, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48431, -0.264502, -0.326464, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48441, -0.264274, -0.32621, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48450, -0.262995, -0.324782, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48460, -0.261715, -0.323355, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48471, -0.261488, -0.323101, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48481, -0.26126, -0.322847, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48491, -0.261033, -0.322593, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48500, -0.260805, -0.322339, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48510, -0.260577, -0.322086, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48521, -0.259298, -0.320658, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48531, -0.258018, -0.319231, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48540, -0.257791, -0.318977, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48550, -0.257563, -0.318723, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48561, -0.257336, -0.318469, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48571, -0.258148, -0.319376, -0.0692368, 2.32464, 2.38074, 0, 0, 0.149308, -0.149308, 9.68575e-08, -0.000774637, 0.1
48580, -0.258961, -0.320282, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.000754893, 0.1
48590, -0.258734, -0.320029, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48601, -0.257454, -0.318601, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48611, -0.256174, -0.317174, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48620, -0.255947, -0.31692, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48630, -0.255719, -0.316666, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48641, -0.255492, -0.316412, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48651, -0.255264, -0.316158, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48661, -0.255037, -0.315904, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48670, -0.253757, -0.314477, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48680, -0.252477, -0.31305, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48691, -0.25225, -0.312796, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48701, -0.25097, -0.311368, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48710, -0.249691, -0.309941, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48720, -0.249463, -0.309687, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48731, -0.249236, -0.309433, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48741, -0.249008, -0.309179, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48750, -0.249821, -0.310086, -0.0692368, 2.32464, 2.38074, 0, 0, 0.149308, -0.149308, 9.68575e-08, -0.000774637, 0.1
48760, -0.250634, -0.310993, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.000754893, 0.1
48771, -0.250406, -0.310739, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48781, -0.249126, -0.309311, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48790, -0.247847, -0.307884, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48800, -0.247619, -0.30763, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48811, -0.247392, -0.307376, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48821, -0.247164, -0.307122, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48831, -0.246937, -0.306868, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48840, -0.246709, -0.306615, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48850, -0.245429, -0.305187, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48861, -0.24415, -0.30376, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48871, -0.243922, -0.303506, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48880, -0.243695, -0.303252, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48890, -0.243467, -0.302998, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48901, -0.24324, -0.302744, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48911, -0.243012, -0.302491, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48920, -0.242784, -0.302237, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48930, -0.245643, -0.305426, -0.222139, 2.32464, 2.38074, 0, 0, 0.147779, -0.147779, 9.68575e-08, -0.00230366, 0.1
48941, -0.248502, -0.308615, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.00223422, 0.1
48951, -0.247222, -0.307187, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
48961, -0.244891, -0.304586, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 2.83122e-05, 0.1
48970, -0.243611, -0.303159, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
48980, -0.243384, -0.302905, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
48991, -0.243156, -0.302651, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49001, -0.242929, -0.302397, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49010, -0.242701, -0.302144, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49020, -0.242473, -0.30189, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49031, -0.241194, -0.300462, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49041, -0.239914, -0.299035, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49050, -0.239687, -0.298781, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49060, -0.238407, -0.297354, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49071, -0.237128, -0.295926, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49081, -0.2369, -0.295672, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49090, -0.236672, -0.295418, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49100, -0.236445, -0.295165, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49111, -0.238286, -0.297219, -0.146112, 2.32464, 2.38074, 0, 0, 0.148539, -0.148539, 9.68575e-08, -0.00154339, 0.1
49121, -0.240128, -0.299273, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.00149865, 0.1
49131, -0.2399, -0.299019, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49140, -0.238621, -0.297592, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49150, -0.237341, -0.296164, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49161, -0.236061, -0.294737, 0.0871211, 2.32464, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49171, -0.234782, -0.293309, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49180, -0.235594, -0.294216, -0.0692368, 2.32464, 2.38074, 0, 0, 0.149308, -0.149308, 9.68575e-08, -0.000774637, 0.1
49190, -0.236407, -0.295123, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.000754893, 0.1
49201, -0.23618, -0.294869, 0.0085026, 2.32464, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49211, -0.239545, -0.293441, 0.0871211, 2.32814, 2.38074, 0.347118, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49220, -0.24291, -0.292014, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49230, -0.242683, -0.29176, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49241, -0.241403, -0.290333, 0.0871211, 2.32814, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49251, -0.240124, -0.288905, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49260, -0.239896, -0.288651, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49270, -0.239668, -0.288398, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49281, -0.239441, -0.288144, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49291, -0.2423, -0.291333, -0.222139, 2.32814, 2.38074, 0, 0, 0.147779, -0.147779, 9.68575e-08, -0.00230366, 0.1
49301, -0.245158, -0.294522, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.00223422, 0.1
49310, -0.243879, -0.293094, 0.0871211, 2.32814, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49320, -0.242599, -0.291667, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49331, -0.242372, -0.291413, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49341, -0.242144, -0.291159, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49350, -0.241917, -0.290905, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49360, -0.242729, -0.291812, -0.0692368, 2.32814, 2.38074, 0, 0, 0.149308, -0.149308, 9.68575e-08, -0.000774637, 0.1
49371, -0.243542, -0.292719, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 0.000754893, 0.1
49381, -0.243314, -0.292465, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49390, -0.242035, -0.291037, 0.0871211, 2.32814, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
49400, -0.240755, -0.28961, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, -0.000757873, 0.1
49411, -0.240528, -0.289356, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49421, -0.2403, -0.289102, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49430, -0.240073, -0.288848, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49440, -0.239845, -0.288595, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49451, -0.239618, -0.288341, 0.0085026, 2.32814, 2.38074, 0, 0, 0.150085, -0.150085, 9.68575e-08, 2.75671e-06, 0.1
49461, -0.238338, -0.286913, 0.0871211, 2.32814, 2.38074, 0, 0, 0.150871, -0.150871, 9.68575e-08, 0.000788942, 0.1
