QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:09:23, Windows 10 Version 2009, 10.0.19042, x86_64
97001, 4.33328, 4.37281, 7.16323, 9.52255e-08, -0.0952255, 8.75158, 8.74457, 0.277269, -0.280241, 0, -0.00328463, 1.10525e-06
97010, 4.29377, 4.32349, 7.04698, 9.52073e-08, -0.0952073, 8.41147, 8.76911, 0.280164, -0.278127, 0, 0.00225115, 1.10523e-06
97020, 4.24992, 4.26406, 6.87101, 9.51924e-08, -0.0951924, 8.78314, 9.13025, 0.266286, -0.274927, 0, -0.00955087, 1.10521e-06
97031, 4.20158, 4.20496, 6.71464, 9.51801e-08, -0.0951801, 8.41498, 8.41498, 0.266286, -0.272084, 0, -0.0064086, 1.10519e-06
97041, 4.15422, 4.15746, 6.57569, 9.51701e-08, -0.0951701, 8.41498, 8.05734, 0.266286, -0.269558, 0, -0.00361639, 1.10518e-06
97050, 4.10357, 4.11143, 6.46613, 9.51619e-08, -0.0951619, 8.41147, 8.06786, 0.268946, -0.267566, 0, 0.00152484, 1.10517e-06
97060, 4.05466, 4.05677, 6.35485, 9.51552e-08, -0.0951552, 8.06436, 8.41498, 0.266286, -0.265543, 0, 0.000821263, 1.10516e-06
97071, 4.00233, 3.99315, 6.20303, 9.51497e-08, -0.0951497, 8.40446, 8.40446, 0.256173, -0.262782, 0, -0.00730461, 1.10516e-06
97081, 3.94642, 3.93079, 6.08094, 9.51452e-08, -0.0951452, 8.05734, 8.05734, 0.258625, -0.260563, 0, -0.00214121, 1.10515e-06
97091, 3.89194, 3.87, 5.97245, 9.51416e-08, -0.0951416, 8.06786, 8.06786, 0.258625, -0.25859, 0, 3.88324e-05, 1.10515e-06
97100, 3.83369, 3.80514, 5.81431, 9.51385e-08, -0.0951385, 8.07137, 8.06436, 0.24683, -0.255715, 0, -0.00981875, 1.10514e-06
97111, 3.77638, 3.74131, 5.67378, 9.51361e-08, -0.0951361, 7.69971, 7.69971, 0.24683, -0.25316, 0, -0.00699495, 1.10514e-06
97121, 3.71561, 3.67875, 5.54889, 9.51341e-08, -0.0951341, 8.06436, 7.71373, 0.24683, -0.250889, 0, -0.00448547, 1.10514e-06
97131, 3.6515, 3.6177, 5.4379, 9.51324e-08, -0.0951324, 7.71373, 7.36311, 0.24683, -0.248871, 0, -0.00225538, 1.10513e-06
97140, 3.59341, 3.55813, 5.30498, 9.5131e-08, -0.095131, 7.37012, 7.37012, 0.240277, -0.246454, 0, -0.00682625, 1.10513e-06
97150, 3.53186, 3.49465, 5.17585, 9.51299e-08, -0.0951299, 7.71023, 7.36311, 0.238173, -0.244106, 0, -0.00655682, 1.10513e-06
97161, 3.46757, 3.42812, 5.0721, 9.5129e-08, -0.095129, 7.34207, 7.34207, 0.240277, -0.24222, 0, -0.00214684, 1.10513e-06
97171, 3.4091, 3.36294, 4.9268, 9.51283e-08, -0.0951283, 7.02651, 7.023, 0.230129, -0.239578, 0, -0.0104423, 1.10513e-06
97180, 3.35136, 3.29854, 4.79768, 9.51277e-08, -0.0951277, 7.01248, 7.01599, 0.230129, -0.23723, 0, -0.0078477, 1.10513e-06
97190, 3.29074, 3.23614, 4.69316, 9.51272e-08, -0.0951272, 7.00898, 6.65485, 0.232086, -0.23533, 0, -0.00358479, 1.10513e-06
97201, 3.23136, 3.18058, 4.55083, 9.51268e-08, -0.0951268, 6.67238, 6.31124, 0.222635, -0.232742, 0, -0.0111696, 1.10513e-06
97211, 3.16856, 3.12628, 4.4339, 9.51264e-08, -0.0951264, 7.00547, 6.31124, 0.22446, -0.230616, 0, -0.00680301, 1.10513e-06
97221, 3.10697, 3.06291, 4.28381, 9.51262e-08, -0.0951262, 6.31474, 6.65134, 0.215637, -0.227887, 0, -0.0135384, 1.10513e-06
97230, 3.04649, 2.9955, 4.15935, 9.51259e-08, -0.0951259, 6.64783, 6.30773, 0.217343, -0.225625, 0, -0.00915241, 1.10513e-06
97241, 2.98751, 2.93484, 4.04874, 9.51258e-08, -0.0951257, 5.96762, 5.96412, 0.217343, -0.223614, 0, -0.00692999, 1.10513e-06
97251, 2.93027, 2.87611, 3.94152, 9.51256e-08, -0.0951256, 6.30072, 5.96061, 0.215637, -0.221664, 0, -0.0066608, 1.10513e-06
97261, 2.87031, 2.81959, 3.84624, 9.51255e-08, -0.0951255, 5.96762, 5.61349, 0.215637, -0.219932, 0, -0.0047462, 1.10513e-06
97270, 2.81204, 2.75987, 3.72728, 9.51254e-08, -0.0951254, 5.96061, 5.96061, 0.209086, -0.217769, 0, -0.00959526, 1.10513e-06
97281, 2.75554, 2.69695, 3.62157, 9.51253e-08, -0.0951253, 5.60999, 5.60297, 0.209086, -0.215847, 0, -0.00747114, 1.10513e-06
97291, 2.69668, 2.64175, 3.53598, 9.51252e-08, -0.0951252, 5.94659, 5.25235, 0.210684, -0.214291, 0, -0.0039854, 1.10513e-06
97301, 2.63971, 2.58343, 3.41942, 9.51252e-08, -0.0951252, 5.26638, 5.60999, 0.202942, -0.212171, 0, -0.0101995, 1.10513e-06
97310, 2.58909, 2.52168, 3.32367, 9.51251e-08, -0.0951251, 5.25936, 5.26988, 0.204442, -0.21043, 0, -0.00661784, 1.10513e-06
97320, 2.53554, 2.46702, 3.18608, 9.51251e-08, -0.0951251, 5.25235, 4.90173, 0.194408, -0.207929, 0, -0.014942, 1.10513e-06
97331, 2.47879, 2.41419, 3.07825, 9.51251e-08, -0.0951251, 5.25235, 4.90173, 0.197167, -0.205968, 0, -0.00972614, 1.10513e-06
97341, 2.42393, 2.35827, 2.98979, 9.5125e-08, -0.095125, 4.91575, 4.91224, 0.198578, -0.20436, 0, -0.00638962, 1.10513e-06
97350, 2.37086, 2.3043, 2.8685, 9.5125e-08, -0.095125, 4.90874, 4.56162, 0.19042, -0.202155, 0, -0.0129687, 1.10513e-06
97360, 2.3149, 2.24712, 2.76071, 9.5125e-08, -0.095125, 4.90173, 4.89822, 0.19042, -0.200195, 0, -0.0108028, 1.10512e-06
97371, 2.26087, 2.19208, 2.66491, 9.5125e-08, -0.095125, 4.56162, 4.2145, 0.19042, -0.198453, 0, -0.00887792, 1.10512e-06
97381, 2.20911, 2.13952, 2.57978, 9.5125e-08, -0.095125, 4.5511, 4.5511, 0.19042, -0.196905, 0, -0.00716731, 1.10512e-06
97391, 2.16003, 2.08477, 2.51097, 9.5125e-08, -0.095125, 4.20749, 4.20749, 0.19173, -0.195654, 0, -0.00433697, 1.10512e-06
97400, 2.10872, 2.03276, 2.41652, 9.5125e-08, -0.095125, 4.55461, 4.20398, 0.185364, -0.193937, 0, -0.00947449, 1.10512e-06
97411, 2.05502, 1.98333, 2.33258, 9.5125e-08, -0.095125, 4.20749, 3.85687, 0.185364, -0.192411, 0, -0.00778785, 1.10512e-06
97421, 2.00389, 1.93676, 2.25798, 9.51249e-08, -0.095125, 4.20398, 3.85336, 0.185364, -0.191054, 0, -0.00628895, 1.10512e-06
97431, 1.95523, 1.89295, 2.16668, 9.51249e-08, -0.0951249, 3.85687, 3.50624, 0.180585, -0.189394, 0, -0.00973585, 1.10512e-06
97440, 1.90896, 1.84661, 2.08555, 9.51249e-08, -0.0951249, 3.85336, 3.84985, 0.180585, -0.187919, 0, -0.00810556, 1.10512e-06
97451, 1.86064, 1.79271, 2.01344, 9.51249e-08, -0.0951249, 3.85687, 3.86037, 0.180585, -0.186608, 0, -0.00665671, 1.10512e-06
97461, 1.81518, 1.74195, 1.94936, 9.51249e-08, -0.0951249, 3.50274, 3.50274, 0.180585, -0.185443, 0, -0.00536911, 1.10512e-06
97471, 1.77233, 1.69415, 1.85737, 9.51249e-08, -0.0951249, 3.50624, 3.50624, 0.173888, -0.18377, 0, -0.0109217, 1.10512e-06
97480, 1.72731, 1.6491, 1.78699, 9.51249e-08, -0.0951249, 3.50274, 3.15562, 0.17606, -0.182491, 0, -0.00710635, 1.10512e-06
97490, 1.6852, 1.60731, 1.72445, 9.51249e-08, -0.0951249, 3.15562, 3.15562, 0.17606, -0.181354, 0, -0.00584958, 1.10512e-06
97501, 1.6459, 1.56352, 1.64642, 9.51249e-08, -0.0951249, 3.15211, 3.14861, 0.171771, -0.179935, 0, -0.00902177, 1.10512e-06
97511, 1.60932, 1.528, 1.57708, 9.51249e-08, -0.0951249, 2.80499, 2.45437, 0.171771, -0.178674, 0, -0.00762849, 1.10512e-06
97520, 1.57563, 1.49566, 1.51546, 9.51249e-08, -0.0951249, 2.80499, 2.80499, 0.171771, -0.177554, 0, -0.00639027, 1.10512e-06
97530, 1.53569, 1.46157, 1.46069, 9.51249e-08, -0.0951249, 3.15562, 2.45437, 0.171771, -0.176558, 0, -0.00528987, 1.10512e-06
97541, 1.49449, 1.42608, 1.41752, 9.51249e-08, -0.0951249, 2.80149, 2.80149, 0.172823, -0.175773, 0, -0.0032607, 1.10512e-06
97551, 1.45682, 1.38929, 1.37366, 9.51249e-08, -0.0951249, 2.80499, 2.45437, 0.171771, -0.174976, 0, -0.00354108, 1.10512e-06
97561, 1.41771, 1.35613, 1.31337, 9.51249e-08, -0.0951249, 2.80499, 2.45437, 0.167699, -0.173879, 0, -0.00682971, 1.10512e-06
97570, 1.38183, 1.32134, 1.26502, 9.51249e-08, -0.0951249, 2.45437, 2.45437, 0.168698, -0.173, 0, -0.00475466, 1.10512e-06
97581, 1.34933, 1.28514, 1.21167, 9.51249e-08, -0.0951249, 2.45086, 2.44736, 0.166713, -0.17203, 0, -0.00587574, 1.10512e-06
97591, 1.31556, 1.25275, 1.16941, 9.51249e-08, -0.0951249, 2.45437, 2.10374, 0.167699, -0.171262, 0, -0.00393705, 1.10512e-06
97601, 1.28067, 1.21906, 1.13186, 9.51249e-08, -0.0951249, 2.45437, 2.45437, 0.167699, -0.170579, 0, -0.00318249, 1.10512e-06
97610, 1.24924, 1.18406, 1.07823, 9.51249e-08, -0.0951249, 2.10374, 2.10024, 0.163829, -0.169604, 0, -0.00638273, 1.10512e-06
97620, 1.21652, 1.15278, 1.03057, 9.51249e-08, -0.0951249, 2.45086, 2.10374, 0.163829, -0.168738, 0, -0.00542514, 1.10512e-06
97631, 1.18732, 1.12016, 0.988221, 9.51249e-08, -0.0951249, 1.74961, 2.10024, 0.163829, -0.167968, 0, -0.00457413, 1.10512e-06
97641, 1.1617, 1.09158, 0.950583, 9.51249e-08, -0.0951249, 2.10374, 1.75312, 0.163829, -0.167283, 0, -0.00381786, 1.10512e-06
97650, 1.1352, 1.0672, 0.922101, 9.51249e-08, -0.0951249, 1.74961, 1.75312, 0.164778, -0.166765, 0, -0.00219606, 1.10512e-06
97660, 1.11234, 1.04165, 0.872546, 9.51249e-08, -0.0951249, 1.75312, 1.75312, 0.160144, -0.165864, 0, -0.00632143, 1.10512e-06
97671, 1.08823, 1.01476, 0.828506, 9.51249e-08, -0.0951249, 1.74961, 1.74961, 0.160144, -0.165064, 0, -0.00543652, 1.10512e-06
97681, 1.06775, 0.991906, 0.789368, 9.51249e-08, -0.0951249, 1.39899, 1.39899, 0.160144, -0.164352, 0, -0.00465012, 1.10512e-06
97690, 1.04629, 0.96797, 0.759317, 9.51249e-08, -0.0951249, 1.75312, 1.75312, 0.161049, -0.163806, 0, -0.00304691, 1.10512e-06
97700, 1.02401, 0.943065, 0.727879, 9.51249e-08, -0.0951249, 1.39899, 1.4025, 0.160144, -0.163234, 0, -0.00341462, 1.10512e-06
97711, 1.00094, 0.927741, 0.699941, 9.51249e-08, -0.0951249, 1.75312, 1.05187, 0.160144, -0.162726, 0, -0.00285324, 1.10512e-06
97721, 0.977223, 0.911753, 0.679843, 9.51249e-08, -0.0951249, 1.39899, 1.39899, 0.161049, -0.162361, 0, -0.00145003, 1.10512e-06
97731, 0.957382, 0.889619, 0.638882, 9.51249e-08, -0.0951249, 1.4025, 1.4025, 0.156633, -0.161616, 0, -0.00550637, 1.10512e-06
97740, 0.936458, 0.866278, 0.60248, 9.51249e-08, -0.0951249, 1.4025, 1.4025, 0.156633, -0.160954, 0, -0.00477494, 1.10512e-06
97751, 0.914614, 0.847144, 0.57013, 9.51249e-08, -0.0951249, 1.4025, 1.05187, 0.156633, -0.160366, 0, -0.00412492, 1.10512e-06
97761, 0.896692, 0.832385, 0.54138, 9.51249e-08, -0.0951249, 1.04837, 1.04837, 0.156633, -0.159843, 0, -0.00354725, 1.10512e-06
97771, 0.878043, 0.816815, 0.51583, 9.51249e-08, -0.0951249, 1.4025, 1.05187, 0.156633, -0.159379, 0, -0.00303386, 1.10512e-06
97780, 0.858748, 0.800473, 0.493124, 9.51249e-08, -0.0951249, 1.04837, 1.05187, 0.156633, -0.158966, 0, -0.00257763, 1.10512e-06
97790, 0.843571, 0.778256, 0.472945, 9.51249e-08, -0.0951249, 1.05187, 1.4025, 0.156633, -0.158599, 0, -0.00217217, 1.10512e-06
97801, 0.823252, 0.75559, 0.459522, 9.51249e-08, -0.0951249, 1.39899, 1.04837, 0.157496, -0.158355, 0, -0.000949681, 1.10512e-06
97811, 0.8023, 0.742685, 0.425559, 9.51249e-08, -0.0951249, 1.05187, 0.701248, 0.153284, -0.157737, 0, -0.00492163, 1.10512e-06
97820, 0.785181, 0.72877, 0.395376, 9.51249e-08, -0.0951249, 1.04837, 1.05187, 0.153284, -0.157189, 0, -0.00431515, 1.10512e-06
97830, 0.771991, 0.70877, 0.368552, 9.51249e-08, -0.0951249, 0.701248, 1.05187, 0.153284, -0.156701, 0, -0.00377618, 1.10512e-06
97841, 0.758123, 0.6933, 0.344714, 9.51249e-08, -0.0951249, 1.04837, 0.697742, 0.153284, -0.156268, 0, -0.00329719, 1.10512e-06
97851, 0.739008, 0.67721, 0.323529, 9.51249e-08, -0.0951249, 1.04837, 1.04837, 0.153284, -0.155882, 0, -0.00287153, 1.10512e-06
97861, 0.724049, 0.655236, 0.304702, 9.51249e-08, -0.0951249, 0.697742, 1.05187, 0.153284, -0.15554, 0, -0.00249323, 1.10512e-06
97870, 0.713317, 0.637978, 0.292275, 9.51249e-08, -0.0951249, 0.701248, 0.701248, 0.154107, -0.155314, 0, -0.00133418, 1.10512e-06
97881, 0.7021, 0.625465, 0.268463, 9.51249e-08, -0.0951249, 0.697742, 0.697742, 0.151666, -0.154881, 0, -0.00355276, 1.10512e-06
97891, 0.685702, 0.612407, 0.255765, 9.51249e-08, -0.0951249, 1.05187, 0.701248, 0.153284, -0.15465, 0, -0.00150992, 1.10512e-06
97901, 0.668994, 0.599003, 0.248784, 9.51249e-08, -0.0951249, 0.701248, 0.701248, 0.154107, -0.154523, 0, -0.000460312, 1.10512e-06
97910, 0.656744, 0.585338, 0.238276, 9.51249e-08, -0.0951249, 0.701248, 0.701248, 0.153284, -0.154332, 0, -0.00115852, 1.10512e-06
97921, 0.644276, 0.571429, 0.228937, 9.51249e-08, -0.0951249, 0.697742, 0.697742, 0.153284, -0.154162, 0, -0.00097087, 1.10512e-06
97931, 0.636263, 0.56249, 0.220638, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.153284, -0.154012, 0, -0.000804111, 1.10512e-06
97941, 0.627994, 0.553318, 0.213263, 9.51249e-08, -0.0951249, 0.701248, 0.697742, 0.153284, -0.153877, 0, -0.000655919, 1.10512e-06
97950, 0.614904, 0.538768, 0.211013, 9.51249e-08, -0.0951249, 0.701248, 0.701248, 0.154107, -0.153837, 0, 0.000298634, 1.10512e-06
97960, 0.606438, 0.529324, 0.204709, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.153284, -0.153722, 0, -0.000484049, 1.10512e-06
97971, 0.602552, 0.524989, 0.199106, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.153284, -0.15362, 0, -0.000371471, 1.10512e-06
97981, 0.593561, 0.514959, 0.177391, 9.51249e-08, -0.0951249, 0.701248, 0.701248, 0.150085, -0.153225, 0, -0.00347036, 1.10512e-06
97990, 0.583975, 0.504265, 0.158092, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150085, -0.152874, 0, -0.00308259, 1.10512e-06
98000, 0.578639, 0.498314, 0.140941, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150085, -0.152563, 0, -0.00273798, 1.10512e-06
98011, 0.572871, 0.491878, 0.1257, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150085, -0.152285, 0, -0.00243172, 1.10512e-06
98021, 0.566717, 0.485013, 0.112154, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150085, -0.152039, 0, -0.00215955, 1.10512e-06
98031, 0.560166, 0.477706, 0.0960488, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.149308, -0.151746, 0, -0.00269507, 1.10512e-06
98040, 0.553215, 0.469953, 0.0858034, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150085, -0.15156, 0, -0.00163008, 1.10512e-06
98051, 0.546061, 0.461972, 0.0808123, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150871, -0.151469, 0, -0.000660956, 1.10512e-06
98061, 0.538828, 0.453903, 0.076376, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150871, -0.151389, 0, -0.000571817, 1.10512e-06
98071, 0.531427, 0.450881, 0.0683205, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150085, -0.151242, 0, -0.00127879, 1.10512e-06
98080, 0.523776, 0.44758, 0.0611616, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150085, -0.151112, 0, -0.00113495, 1.10512e-06
98091, 0.520636, 0.444077, 0.0547993, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150996, 0, -0.00100711, 1.10512e-06
98101, 0.517437, 0.440508, 0.0532585, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150871, -0.150968, 0, -0.000107318, 1.10512e-06
98111, 0.509499, 0.431653, 0.0477757, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150085, -0.150869, 0, -0.000865981, 1.10512e-06
98120, 0.506068, 0.422592, 0.0429033, 9.51249e-08, -0.0951249, 0, 0.350624, 0.150085, -0.15078, 0, -0.00076808, 1.10512e-06
98130, 0.502521, 0.418635, 0.0426862, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150871, -0.150776, 0, 0.000105113, 1.10512e-06
98141, 0.498914, 0.414611, 0.0383802, 9.51249e-08, -0.0951249, 0, 0.350624, 0.150085, -0.150698, 0, -0.000677198, 1.10512e-06
98151, 0.495198, 0.410466, 0.0345536, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150085, -0.150628, 0, -0.000600308, 1.10512e-06
98160, 0.486694, 0.406213, 0.0311524, 9.51249e-08, -0.0951249, 0.350624, 0.350624, 0.150085, -0.150566, 0, -0.000531971, 1.10512e-06
98170, 0.482795, 0.401864, 0.0281307, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150511, 0, -0.000471249, 1.10512e-06
98181, 0.478867, 0.397482, 0.0254442, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150085, -0.150463, 0, -0.000417277, 1.10512e-06
98191, 0.474871, 0.393025, 0.0230568, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150419, 0, -0.00036931, 1.10512e-06
98201, 0.470768, 0.3885, 0.0209358, 9.51249e-08, -0.0951249, 0.350624, 0.347118, 0.150085, -0.150381, 0, -0.000326678, 1.10512e-06
98210, 0.466557, 0.383854, 0.0149833, 9.51249e-08, -0.0951249, 0, 0, 0.149308, -0.150272, 0, -0.00106619, 1.10512e-06
98221, 0.466941, 0.384283, 0.0137605, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.15025, 0, -0.000182509, 1.10512e-06
98231, 0.46265, 0.379496, 0.0126737, 9.51249e-08, -0.0951249, 0.347118, 0.347118, 0.150085, -0.15023, 0, -0.000160679, 1.10512e-06
98241, 0.458331, 0.374679, 0.0117083, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150213, 0, -0.000141278, 1.10512e-06
98250, 0.453941, 0.375015, 0.0108502, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150085, -0.150197, 0, -0.000124037, 1.10512e-06
98260, 0.44953, 0.370094, 0.0100872, 9.51249e-08, -0.0951249, 0, 0.350624, 0.150085, -0.150183, 0, -0.000108704, 1.10512e-06
98271, 0.44979, 0.365151, 0.00940941, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150171, 0, -9.50843e-05, 1.10512e-06
98281, 0.445397, 0.365484, 0.0129204, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150871, -0.150235, 0, 0.000703201, 1.10512e-06
98290, 0.441038, 0.365855, 0.0119271, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150217, 0, -0.000145674, 1.10512e-06
98300, 0.441345, 0.360964, 0.0110444, 9.51249e-08, -0.0951249, 0, 0.350624, 0.150085, -0.150201, 0, -0.000127941, 1.10512e-06
98311, 0.441685, 0.35611, 0.0143735, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.150261, 0, 0.000674009, 1.10512e-06
98321, 0.437363, 0.356522, 0.0132187, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150085, -0.15024, 0, -0.000171632, 1.10512e-06
98330, 0.433011, 0.356901, 0.0121927, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150222, 0, -0.000151008, 1.10512e-06
98340, 0.433325, 0.357251, 0.0112805, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150205, 0, -0.00013268, 1.10512e-06
98351, 0.433616, 0.352394, 0.0104699, 9.51249e-08, -0.0951249, 0, 0.347118, 0.150085, -0.15019, 0, -0.000116393, 1.10512e-06
98361, 0.433832, 0.347454, 0.00568286, 9.51249e-08, -0.0951249, 0, 0, 0.149308, -0.150103, 0, -0.000879318, 1.10512e-06
98370, 0.433982, 0.347621, 0.00549518, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.1501, 0, -1.6436e-05, 1.10512e-06
98380, 0.429435, 0.347782, 0.00532798, 9.51249e-08, -0.0951249, 0.350624, 0, 0.150085, -0.150097, 0, -1.30832e-05, 1.10512e-06
98391, 0.424939, 0.348001, 0.00929303, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.150169, 0, 0.000776082, 1.10512e-06
98401, 0.425179, 0.348269, 0.00870377, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150158, 0, -8.08984e-05, 1.10512e-06
98411, 0.425405, 0.348521, 0.00818007, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.150149, 0, -7.03782e-05, 1.10512e-06
98420, 0.425404, 0.34852, -0.00828579, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149849, 0, -0.00311936, 1.10512e-06
98430, 0.424986, 0.34282, -0.0229191, 9.51249e-08, -0.0951249, 0, 0.350624, 0.147027, -0.149583, 0, -0.00282533, 1.10512e-06
98441, 0.424413, 0.336947, -0.0199236, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149638, 0, 0.000494301, 1.10512e-06
98451, 0.423916, 0.336391, -0.0172608, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149686, 0, 0.000440806, 1.10512e-06
