QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:16:30, Windows 10 Version 2009, 10.0.19042, x86_64
12981, 0.414717, 0.368732, 0.00510916, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.05785e-05, 2.49234e-06
12991, 0.415207, 0.369279, 0.0315311, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150573, 0, 0.000779986, 2.49234e-06
13000, 0.415826, 0.369969, 0.0147194, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000477999, 2.49234e-06
13010, 0.416135, 0.370314, 0.00841282, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000177801, 2.49234e-06
13021, 0.416687, 0.370929, 0.0327711, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000720993, 2.49234e-06
13031, 0.417328, 0.371645, 0.0151841, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500143, 2.49234e-06
13040, 0.417646, 0.372, 0.00858657, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186101, 2.49234e-06
13050, 0.417843, 0.372219, 0.00611231, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.8292e-05, 2.49234e-06
13061, 0.417994, 0.372388, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.41101e-05, 2.49234e-06
13071, 0.417425, 0.371753, -0.0477207, 5.88362e-07, -0.618034, 0, 0, 0.148539, -0.149132, 0, -0.00155367, 2.49234e-06
13080, 0.416586, 0.370816, -0.0150111, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149727, 0, 0.000937179, 2.49234e-06
13090, 0.416706, 0.37095, 0.0239829, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150436, 0, 0.00113928, 2.49234e-06
13101, 0.417543, 0.371885, 0.0386113, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150702, 0, 0.000442967, 2.49234e-06
13111, 0.418292, 0.372721, 0.0173756, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150316, 0, -0.000604436, 2.49234e-06
13120, 0.418651, 0.37312, 0.00940859, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150171, 0, -0.000225231, 2.49234e-06
13130, 0.418863, 0.368175, 0.00642046, 5.88362e-07, -0.618034, 0, 0.347118, 0.150085, -0.150117, 0, -8.29697e-05, 2.49234e-06
13140, 0.419739, 0.363971, 0.0590504, 5.88362e-07, -0.618034, 0, 0, 0.151666, -0.151074, 0, 0.00155169, 2.49234e-06
13151, 0.420864, 0.365226, 0.0250426, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150455, 0, -0.00096941, 2.49234e-06
13161, 0.421363, 0.365783, 0.0122853, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150223, 0, -0.000362143, 2.49234e-06
13170, 0.421986, 0.366478, 0.0342233, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150622, 0, 0.000651851, 2.49234e-06
13180, 0.422654, 0.367223, 0.0157291, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150286, 0, -0.000526085, 2.49234e-06
13191, 0.422982, 0.367589, 0.00879146, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15016, 0, -0.000195831, 2.49234e-06
13201, 0.423183, 0.367813, 0.00618853, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150113, 0, -7.19428e-05, 2.49234e-06
13210, 0.423335, 0.367983, 0.00521243, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150095, 0, -2.54661e-05, 2.49234e-06
13220, 0.42347, 0.368133, 0.00484608, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -8.03173e-06, 2.49234e-06
13231, 0.423598, 0.368276, 0.00470839, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150086, 0, -1.49012e-06, 2.49234e-06
13241, 0.423723, 0.368416, 0.00465676, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, 9.68575e-07, 2.49234e-06
13250, 0.424205, 0.368953, 0.0313614, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15057, 0, 0.000788078, 2.49234e-06
13260, 0.424821, 0.36964, 0.0146554, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150266, 0, -0.000474975, 2.49234e-06
13271, 0.425129, 0.369984, 0.00838824, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000176653, 2.49234e-06
13281, 0.425322, 0.3702, 0.00603773, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.47455e-05, 2.49234e-06
13291, 0.425472, 0.370367, 0.00515588, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.2769e-05, 2.49234e-06
13300, 0.425606, 0.370516, 0.00482477, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -7.03335e-06, 2.49234e-06
13310, 0.425733, 0.370658, 0.00470102, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -1.11759e-06, 2.49234e-06
13321, 0.426216, 0.371196, 0.0313778, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15057, 0, 0.000787288, 2.49234e-06
13331, 0.421786, 0.371489, -0.0117632, 5.88362e-07, -0.618034, 0.350624, 0, 0.149308, -0.149786, 0, -0.00125267, 2.49234e-06
13340, 0.416917, 0.371291, -0.00152193, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149972, 0, 0.000295088, 2.49234e-06
13350, 0.417285, 0.371702, 0.0290437, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150528, 0, 0.000898406, 2.49234e-06
13361, 0.417858, 0.372341, 0.0137859, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150251, 0, -0.000433594, 2.49234e-06
13371, 0.418151, 0.372667, 0.00806205, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150147, 0, -0.000161126, 2.49234e-06
13380, 0.418338, 0.372876, 0.00591479, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150108, 0, -5.89192e-05, 2.49234e-06
13390, 0.418485, 0.367806, 0.00510916, 5.88362e-07, -0.618034, 0, 0.350624, 0.150085, -0.150093, 0, -2.05785e-05, 2.49234e-06
13401, 0.418264, 0.362326, -0.0216176, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000783592, 2.49234e-06
13411, 0.417905, 0.361925, -0.00521898, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.00047107, 2.49234e-06
13420, 0.418205, 0.36226, 0.027657, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150503, 0, 0.000964418, 2.49234e-06
13430, 0.414466, 0.36327, 0.0399898, 5.88362e-07, -0.618034, 0.347118, 0, 0.150871, -0.150727, 0, 0.000377357, 2.49234e-06
13441, 0.410595, 0.364134, 0.0178927, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150325, 0, -0.000629053, 2.49234e-06
13451, 0.410963, 0.364545, 0.00960283, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150175, 0, -0.00023447, 2.49234e-06
13461, 0.411179, 0.359551, 0.0064934, 5.88362e-07, -0.618034, 0, 0.350624, 0.150085, -0.150118, 0, -8.64416e-05, 2.49234e-06
13470, 0.411337, 0.354493, 0.00532635, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150097, 0, -3.0905e-05, 2.49234e-06
13480, 0.411831, 0.355045, 0.031613, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150575, 0, 0.000776112, 2.49234e-06
13491, 0.412451, 0.355737, 0.0147505, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000479475, 2.49234e-06
13501, 0.40807, 0.356083, 0.0084243, 5.88362e-07, -0.618034, 0.350624, 0, 0.150085, -0.150153, 0, -0.000178352, 2.49234e-06
13510, 0.403572, 0.356299, 0.00605084, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.53863e-05, 2.49234e-06
13520, 0.403722, 0.356466, 0.00516079, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.30074e-05, 2.49234e-06
13531, 0.403855, 0.351381, 0.00482641, 5.88362e-07, -0.618034, 0, 0.350624, 0.150085, -0.150088, 0, -7.10785e-06, 2.49234e-06
13541, 0.403983, 0.34629, 0.00470102, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -1.14739e-06, 2.49234e-06
13550, 0.403754, 0.346035, -0.0217709, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149604, 0, -0.000776291, 2.49234e-06
13560, 0.398747, 0.345631, -0.00527635, 5.88362e-07, -0.618034, 0.347118, 0, 0.150085, -0.149904, 0, 0.000473797, 2.49234e-06
13571, 0.394044, 0.345566, 0.000911355, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150017, 0, 0.000179261, 2.49234e-06
13581, 0.394457, 0.346027, 0.0299567, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000854954, 2.49234e-06
13590, 0.395047, 0.346685, 0.0141285, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.000449896, 2.49234e-06
13600, 0.395346, 0.341836, 0.00819072, 5.88362e-07, -0.618034, 0, 0.347118, 0.150085, -0.150149, 0, -0.000167251, 2.49234e-06
13611, 0.39089, 0.336866, 0.00596315, 5.88362e-07, -0.618034, 0.347118, 0, 0.150085, -0.150108, 0, -6.1214e-05, 2.49234e-06
13621, 0.386394, 0.337032, 0.00512801, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14428e-05, 2.49234e-06
13631, 0.386884, 0.337579, 0.0315385, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150573, 0, 0.000779659, 2.49234e-06
13640, 0.387503, 0.33827, 0.0147218, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000478134, 2.49234e-06
13650, 0.38817, 0.33378, 0.0351372, 5.88362e-07, -0.618034, 0, 0.350624, 0.150871, -0.150639, 0, 0.00060834, 2.49234e-06
13661, 0.384568, 0.329709, 0.042796, 5.88362e-07, -0.618034, 0.347118, 0, 0.150871, -0.150778, 0, 0.000243783, 2.49234e-06
13671, 0.38075, 0.330631, 0.018945, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150344, 0, -0.000679165, 2.49234e-06
13680, 0.381137, 0.331063, 0.00999786, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150182, 0, -0.00025326, 2.49234e-06
13690, 0.38136, 0.32613, 0.00664093, 5.88362e-07, -0.618034, 0, 0.347118, 0.150085, -0.150121, 0, -9.34899e-05, 2.49234e-06
13701, 0.38152, 0.321128, 0.00538208, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150098, 0, -3.35425e-05, 2.49234e-06
13711, 0.381658, 0.321281, 0.00491001, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150089, 0, -1.10716e-05, 2.49234e-06
13720, 0.381787, 0.321425, 0.00473298, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150086, 0, -2.63751e-06, 2.49234e-06
13730, 0.377626, 0.321964, 0.0313901, 5.88362e-07, -0.618034, 0.347118, 0, 0.150871, -0.150571, 0, 0.000786707, 2.49234e-06
13741, 0.373597, 0.322652, 0.0146661, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150267, 0, -0.000475481, 2.49234e-06
13751, 0.373905, 0.322996, 0.00839233, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000176847, 2.49234e-06
13760, 0.374456, 0.32361, 0.0327629, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000721365, 2.49234e-06
13770, 0.375098, 0.324326, 0.0151808, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000499994, 2.49234e-06
13780, 0.375416, 0.324681, 0.00858575, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186041, 2.49234e-06
13791, 0.375612, 0.3249, 0.00611149, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.82771e-05, 2.49234e-06
13801, 0.375764, 0.325069, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.40952e-05, 2.49234e-06
13810, 0.375544, 0.324824, -0.0215898, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784919, 2.49234e-06
13820, 0.375185, 0.324424, -0.00520833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.000470564, 2.49234e-06
13831, 0.375486, 0.324759, 0.0276611, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150503, 0, 0.000964224, 2.49234e-06
13841, 0.376391, 0.325769, 0.0399914, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150727, 0, 0.000377283, 2.49234e-06
13850, 0.377166, 0.326633, 0.0178927, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150325, 0, -0.000629082, 2.49234e-06
13860, 0.377534, 0.327044, 0.00960283, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150175, 0, -0.00023447, 2.49234e-06
13871, 0.377749, 0.327284, 0.0064934, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150118, 0, -8.64416e-05, 2.49234e-06
13881, 0.378265, 0.327859, 0.0320507, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150583, 0, 0.00075528, 2.49234e-06
13890, 0.378893, 0.32856, 0.0149144, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150271, 0, -0.000487283, 2.49234e-06
13900, 0.379206, 0.32891, 0.00848576, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150154, 0, -0.000181288, 2.49234e-06
13911, 0.379401, 0.329127, 0.00607379, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.6489e-05, 2.49234e-06
13921, 0.379552, 0.329295, 0.00516899, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.34246e-05, 2.49234e-06
13931, 0.379686, 0.329444, 0.00482969, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -7.25687e-06, 2.49234e-06
13940, 0.379813, 0.329586, 0.00470266, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -1.20699e-06, 2.49234e-06
13950, 0.379938, 0.329726, 0.0046543, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, 1.07288e-06, 2.49234e-06
13961, 0.379709, 0.324289, -0.0217881, 5.88362e-07, -0.618034, 0, 0.347118, 0.149308, -0.149604, 0, -0.000775456, 2.49234e-06
13971, 0.379347, 0.318703, -0.00528291, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149904, 0, 0.00047411, 2.49234e-06
13980, 0.379288, 0.318638, 0.000908896, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150017, 0, 0.00017938, 2.49234e-06
13990, 0.379701, 0.319098, 0.0299559, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000854999, 2.49234e-06
14001, 0.380291, 0.319756, 0.0141285, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.000449881, 2.49234e-06
14011, 0.38059, 0.32009, 0.00819072, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150149, 0, -0.000167251, 2.49234e-06
14020, 0.376087, 0.320301, 0.00596315, 5.88362e-07, -0.618034, 0.350624, 0, 0.150085, -0.150108, 0, -6.1214e-05, 2.49234e-06
14030, 0.371544, 0.320466, 0.00512801, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14428e-05, 2.49234e-06
14041, 0.371677, 0.320615, 0.00481412, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -6.52671e-06, 2.49234e-06
14051, 0.371804, 0.320757, 0.00469692, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -9.23872e-07, 2.49234e-06
14060, 0.372287, 0.321295, 0.031377, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15057, 0, 0.000787348, 2.49234e-06
14070, 0.372549, 0.321588, -0.0117632, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149786, 0, -0.00125265, 2.49234e-06
14081, 0.372372, 0.32139, -0.00152193, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149972, 0, 0.000295088, 2.49234e-06
14091, 0.372382, 0.321402, 0.00231937, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150042, 0, 0.000112221, 2.49234e-06
14101, 0.372464, 0.321492, 0.00376098, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150068, 0, 4.36306e-05, 2.49234e-06
14110, 0.371868, 0.320828, -0.0482551, 5.88362e-07, -0.618034, 0, 0, 0.148539, -0.149123, 0, -0.00152826, 2.49234e-06
14120, 0.371019, 0.319881, -0.0152119, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149723, 0, 0.00094673, 2.49234e-06
14131, 0.370778, 0.319612, -0.00281602, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149949, 0, 0.000356674, 2.49234e-06
14141, 0.371122, 0.319996, 0.0285577, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150519, 0, 0.000921518, 2.49234e-06
14150, 0.371686, 0.320625, 0.0136039, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150247, 0, -0.000424907, 2.49234e-06
14160, 0.371975, 0.320948, 0.00799403, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150145, 0, -0.000157878, 2.49234e-06
14171, 0.372519, 0.321554, 0.0326137, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150593, 0, 0.000728473, 2.49234e-06
14181, 0.373158, 0.322267, 0.0151251, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150275, 0, -0.000497341, 2.49234e-06
14190, 0.373475, 0.32262, 0.00856444, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000185043, 2.49234e-06
14200, 0.373671, 0.322839, 0.00610329, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.78897e-05, 2.49234e-06
14211, 0.373822, 0.323008, 0.00518046, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.39462e-05, 2.49234e-06
14221, 0.373602, 0.322763, -0.0215906, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784859, 2.49234e-06
14230, 0.373244, 0.322363, -0.00520833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.000470579, 2.49234e-06
14240, 0.373544, 0.322698, 0.0276611, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150503, 0, 0.000964224, 2.49234e-06
14251, 0.374092, 0.323309, 0.0132679, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150241, 0, -0.000408903, 2.49234e-06
14261, 0.374375, 0.323624, 0.00786781, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150143, 0, -0.000151888, 2.49234e-06
14271, 0.374558, 0.323829, 0.00584185, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150106, 0, -5.54472e-05, 2.49234e-06
14280, 0.374704, 0.323992, 0.00508212, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150092, 0, -1.92821e-05, 2.49234e-06
14290, 0.375194, 0.324538, 0.0315212, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150573, 0, 0.000780478, 2.49234e-06
14301, 0.375813, 0.325229, 0.0147161, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000477836, 2.49234e-06
14311, 0.37648, 0.325973, 0.0351355, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150639, 0, 0.000608444, 2.49234e-06
14320, 0.377523, 0.327136, 0.0427952, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150778, 0, 0.000243813, 2.49234e-06
14330, 0.378349, 0.328058, 0.018945, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150344, 0, -0.00067915, 2.49234e-06
14341, 0.378736, 0.32849, 0.00999786, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150182, 0, -0.00025326, 2.49234e-06
14351, 0.378959, 0.328738, 0.00664093, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150121, 0, -9.34899e-05, 2.49234e-06
14360, 0.37912, 0.328918, 0.00538208, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150098, 0, -3.35425e-05, 2.49234e-06
14370, 0.378554, 0.328287, -0.0476462, 5.88362e-07, -0.618034, 0, 0, 0.148539, -0.149134, 0, -0.00155722, 2.49234e-06
14381, 0.377716, 0.327352, -0.0149833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149728, 0, 0.000935853, 2.49234e-06
14391, 0.377837, 0.327486, 0.0239936, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150436, 0, 0.00113878, 2.49234e-06
14400, 0.378675, 0.328421, 0.0386154, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150702, 0, 0.000442773, 2.49234e-06
14410, 0.379424, 0.329257, 0.0173772, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150316, 0, -0.00060451, 2.49234e-06
14420, 0.379782, 0.329657, 0.00940941, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150171, 0, -0.000225261, 2.49234e-06
14431, 0.379994, 0.329893, 0.00642046, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150117, 0, -8.29846e-05, 2.49234e-06
14441, 0.380151, 0.330068, 0.0052993, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150096, 0, -2.96086e-05, 2.49234e-06
14450, 0.380287, 0.324986, 0.00487886, 5.88362e-07, -0.618034, 0, 0.350624, 0.150085, -0.150089, 0, -9.58145e-06, 2.49234e-06
14460, 0.380416, 0.319895, 0.00472069, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150086, 0, -2.08616e-06, 2.49234e-06
14471, 0.376254, 0.320434, 0.0313852, 5.88362e-07, -0.618034, 0.347118, 0, 0.150871, -0.150571, 0, 0.00078693, 2.49234e-06
14481, 0.372225, 0.321122, 0.0146645, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150267, 0, -0.000475392, 2.49234e-06
14490, 0.372534, 0.321466, 0.00839151, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000176817, 2.49234e-06
14500, 0.373084, 0.32208, 0.0327629, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.00072138, 2.49234e-06
14511, 0.373726, 0.322796, 0.0151808, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000499994, 2.49234e-06
14521, 0.374044, 0.32315, 0.00858575, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186041, 2.49234e-06
14530, 0.37424, 0.32337, 0.00611149, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.82771e-05, 2.49234e-06
14540, 0.374392, 0.323539, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.40952e-05, 2.49234e-06
14551, 0.374883, 0.324087, 0.0315589, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150574, 0, 0.00077866, 2.49234e-06
14561, 0.375503, 0.324778, 0.01473, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000478506, 2.49234e-06
14571, 0.375812, 0.325123, 0.00841692, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000177994, 2.49234e-06
14580, 0.376364, 0.325738, 0.0327719, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000720933, 2.49234e-06
14590, 0.377005, 0.326454, 0.0151849, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500157, 2.49234e-06
14601, 0.377323, 0.326809, 0.00858739, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186116, 2.49234e-06
14611, 0.37752, 0.327029, 0.00611231, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.83069e-05, 2.49234e-06
14620, 0.378029, 0.327596, 0.0319073, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15058, 0, 0.000762075, 2.49234e-06
14630, 0.378655, 0.328294, 0.0148603, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15027, 0, -0.00048472, 2.49234e-06
14641, 0.378967, 0.328642, 0.00846528, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150154, 0, -0.000180319, 2.49234e-06
14651, 0.379519, 0.329258, 0.0327899, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000720069, 2.49234e-06
